year,month,composition_rate,supply_unit,women_unit,men_unit,demand_unit,demand_patients,supply_ratio,supply_demand_diff,Busan,Chungbuk,Daegu/Gyeongbuk,Daejeon/Chungnam,Gangwon,Gyeonggi,Gyeongnam,Incheon,Jeju,Jeonbuk,Jeonnam,Seoul,Ulsan,fall,spring,summer,winter,city,city_local_cnt,national_cnt,local_cnt,national_colab_government,colab_government,national_colab_celebrity,colab_celebrity,national_colab_corporation,colab_corporation,national_colab_university,colab_university,national_colab_hospital,colab_hospital,national_colab_community,colab_community,national_colab_media,colab_media,national_type_public event,type_public event,national_type_competition,type_competition,national_type_broadcast campaigns,type_broadcast campaigns,national_type_policy reform,type_policy reform,national_type_infrastructure improvement,type_infrastructure improvement,national_type_conference,type_conference,national_type_corporation event,type_corporation event,national_type_community event,type_community event,national_type_partnership,type_partnership,national_type_internal event,type_internal event,national_type_government event,type_government event,national_target_citizen,target_citizen,national_target_teenagers,target_teenagers,national_target_institutions,target_institutions,national_target_blood donors,target_blood donors,national_target_corporations,target_corporations,national_target_university,target_university,national_target_hospital,target_hospital,national_target_community,target_community,national_target_government,target_government,national_duration_single day,duration_single day,national_duration_months long,duration_months long,national_duration_ongoing,duration_ongoing,national_duration_multi day,duration_multi day,national_size_national,size_national,national_size_international,size_international,national_size_local,size_local,national_freq_ad hoc,freq_ad hoc,national_freq_yearly,freq_yearly,national_freq_monthly,freq_monthly
2022,8,8.2,10150.0,2675.0,7475.0,12336.01172787127,5112,1.9855242566510172,5038.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Gyeongnam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,9,8.4,10308.0,2681.0,7627.0,11640.11902656114,4796,2.1492910758965804,5512.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,Gyeongnam,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,1,8.3,9982.0,2067.0,7915.0,8464.410484573882,3224,3.0961538461538463,6758.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Incheon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,10,8.0,9708.0,2784.0,6924.0,7476.774594250213,2751,3.5288985823336967,6957.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Incheon,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2006,11,7.9,9596.0,2872.0,6724.0,7638.769261182076,2856,3.3599439775910365,6740.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Incheon,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,12,10.3,12497.0,4500.0,7997.0,7714.813313073624,2928,4.268101092896175,9569.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Incheon,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2006,2,8.5,10249.0,2635.0,7614.0,8020.377285347478,3045,3.365845648604269,7204.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Incheon,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2006,3,8.7,10521.0,2142.0,8379.0,8025.808690841871,3005,3.5011647254575706,7516.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Incheon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,4,7.7,9363.0,3298.0,6065.0,7363.240989366065,2762,3.389934829833454,6601.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Incheon,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2006,5,8.0,9691.0,3164.0,6527.0,7823.468605615648,2942,3.2940176750509855,6749.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Incheon,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2006,6,9.0,10897.0,3021.0,7876.0,7682.573728179461,2895,3.764075993091537,8002.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Incheon,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,7,7.6,9137.0,2690.0,6447.0,8001.766990835634,3051,2.994755817764667,6086.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Incheon,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2006,8,8.3,10014.0,2186.0,7828.0,8592.498232873979,3246,3.0850277264325325,6768.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Incheon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,9,7.7,9326.0,2789.0,6537.0,7650.8683784654,2815,3.3129662522202485,6511.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Incheon,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1,10.2,11181.0,2578.0,8603.0,10334.21427349689,3998,2.796648324162081,7183.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Incheon,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2007,10,9.3,10203.0,3769.0,6434.0,9049.758815910536,3330,3.063963963963964,6873.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Incheon,0,3,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0
2007,11,8.3,9108.0,3030.0,6078.0,8334.224193834965,3090,2.9475728155339804,6018.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Incheon,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
2007,12,8.8,9719.0,2837.0,6882.0,8161.858798532338,3090,3.145307443365696,6629.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Incheon,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2007,2,9.0,9938.0,2379.0,7559.0,8358.820165104267,3127,3.178125999360409,6811.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Incheon,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0
2007,3,6.8,7436.0,1994.0,5442.0,9212.713433062823,3442,2.160371876815805,3994.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Incheon,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2007,4,8.4,9219.0,2225.0,6994.0,8549.033600271921,3212,2.8701743462017433,6007.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Incheon,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2007,5,9.4,10378.0,3141.0,7237.0,8882.093327757379,3331,3.1155809066346443,7047.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Incheon,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0
2007,6,8.6,9438.0,2538.0,6900.0,8497.593351725354,3163,2.983876067024976,6275.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Incheon,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2007,7,8.5,9354.0,2792.0,6562.0,9239.57579576714,3465,2.6995670995670995,5889.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Incheon,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2007,8,7.2,7933.0,2260.0,5673.0,9609.576460669754,3551,2.2340185863137143,4382.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Incheon,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,9,5.6,6188.0,1451.0,4737.0,8071.848875459754,2884,2.145631067961165,3304.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Incheon,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2008,1,9.7,11797.0,2542.0,9255.0,10273.20946696538,4099,2.878019029031471,7698.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Incheon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,10,8.0,9710.0,2750.0,6960.0,7282.056295867882,2763,3.514296055012667,6947.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Incheon,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2008,11,8.0,9729.0,3060.0,6669.0,7629.541437277768,2994,3.249498997995992,6735.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Incheon,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,12,9.4,11468.0,3759.0,7709.0,8018.692937065527,3190,3.5949843260188086,8278.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Incheon,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0
2008,2,6.7,8213.0,2508.0,5705.0,8114.206711304709,3149,2.608129564941251,5064.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Incheon,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2008,3,7.5,9075.0,2778.0,6297.0,8807.61269030514,3443,2.635782747603834,5632.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Incheon,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,4,8.0,9694.0,2578.0,7116.0,8231.55977483492,3213,3.017117958294429,6481.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Incheon,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,5,8.6,10417.0,3341.0,7076.0,8232.433958351634,3209,3.2461826114054224,7208.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Incheon,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2008,6,8.6,10434.0,3183.0,7251.0,8464.791299601646,3339,3.124887690925427,7095.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Incheon,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2008,7,8.5,10320.0,2951.0,7369.0,9144.500453061137,3624,2.847682119205298,6696.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Incheon,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0
2008,8,8.3,10146.0,2493.0,7653.0,8531.526568389729,3357,3.0223413762287756,6789.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Incheon,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2008,9,8.9,10799.0,3166.0,7633.0,8105.092310754253,3112,3.470115681233933,7687.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Incheon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,1,7.4,9696.0,2676.0,7020.0,10799.43123963305,4224,2.2954545454545454,5472.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Incheon,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,10,6.9,8994.0,2774.0,6220.0,9806.50920152812,3788,2.374340021119324,5206.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Incheon,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,11,8.2,10722.0,3615.0,7107.0,9323.656422028962,3619,2.9626968775904947,7103.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Incheon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,12,8.3,10797.0,3339.0,7458.0,10162.44774498591,4052,2.6646100691016783,6745.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Incheon,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0
2009,2,7.1,9266.0,2967.0,6299.0,10117.27103076328,4029,2.299826259617771,5237.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Incheon,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,3,8.4,10979.0,2944.0,8035.0,10413.229689844668,4072,2.696218074656189,6907.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Incheon,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,4,8.1,10662.0,3251.0,7411.0,9756.610284843431,3816,2.7940251572327046,6846.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Incheon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,5,10.4,13556.0,4265.0,9291.0,9457.165727960337,3725,3.6391946308724834,9831.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Incheon,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2009,6,9.3,12139.0,4319.0,7820.0,9680.194360621124,3837,3.1636695334897054,8302.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Incheon,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,7,9.6,12541.0,4193.0,8348.0,10648.665321943374,4215,2.975326215895611,8326.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Incheon,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2009,8,8.8,11538.0,3577.0,7961.0,10547.746829974778,4159,2.774224573214715,7379.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Incheon,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
2009,9,7.6,9979.0,2965.0,7014.0,9942.908672001566,3816,2.615041928721174,6163.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Incheon,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,1,6.8,10505.0,3703.0,6802.0,12264.821637851092,4883,2.151341388490682,5622.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Incheon,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,10,8.4,12957.0,4237.0,8720.0,9976.638770273796,3841,3.3733402759697997,9116.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Incheon,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,11,9.3,14378.0,4981.0,9397.0,9767.65133314845,3830,3.754046997389034,10548.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Incheon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,12,9.6,14735.0,4896.0,9839.0,9939.582591318209,4014,3.6709018435475835,10721.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Incheon,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2010,2,6.2,9562.0,3219.0,6343.0,10069.96753726999,3954,2.4183105715730906,5608.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Incheon,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
